,tweet_id,timestamp,text,tweet_link,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,favorites,retweets,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,month_year
1118,670717338665226240,2015-11-28 21:34:09,*screams for a little bit and then crumples to the floor shaking* 12/10 ,https://twitter.com/dog_rates/status/670717338665226240,12,10,None,None,None,None,None,1301,547,Pomeranian,0.368161,True,Pekinese,0.350973,True,2015-11
1119,670679630144274432,2015-11-28 19:04:19,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 ,https://twitter.com/dog_rates/status/670679630144274432,8,10,Pluto,None,None,None,None,799,315,Ibizan_hound,0.34273400000000004,True,Brittany_spaniel,0.229065,True,2015-11
1120,670676092097810432,2015-11-28 18:50:15,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 ,https://twitter.com/dog_rates/status/670676092097810432,8,10,Bloo,None,None,None,None,267,45,Dandie_Dinmont,0.6761020000000001,True,West_Highland_white_terrier,0.0408256,True,2015-11
1121,670474236058800128,2015-11-28 05:28:09,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog ,https://twitter.com/dog_rates/status/670474236058800128,10,10,None,None,None,None,None,1635,835,wool,0.070076,False,siamang,0.06253600000000001,False,2015-11
1122,670452855871037440,2015-11-28 04:03:11,This dog can't see its haters. 11/10 ,https://twitter.com/dog_rates/status/670452855871037440,11,10,None,None,None,None,None,580,225,Arctic_fox,0.188174,False,indri,0.123584,False,2015-11
1123,670449342516494336,2015-11-28 03:49:14,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup ,https://twitter.com/dog_rates/status/670449342516494336,5,10,None,None,None,None,None,1264,729,peacock,0.999924,False,European_gallinule,2.9873000000000007e-05,False,2015-11
1124,670444955656130560,2015-11-28 03:31:48,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull ,https://twitter.com/dog_rates/status/670444955656130560,10,10,Paull,None,None,None,None,7120,2153,English_springer,0.403698,True,Brittany_spaniel,0.347609,True,2015-11
1125,670442337873600512,2015-11-28 03:21:24,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of ,https://twitter.com/dog_rates/status/670442337873600512,11,10,Koda,None,None,None,None,690,213,Sussex_spaniel,0.403552,True,otterhound,0.256302,True,2015-11
1126,670435821946826752,2015-11-28 02:55:30,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both ,https://twitter.com/dog_rates/status/670435821946826752,10,10,None,None,None,None,None,1127,570,sorrel,0.46037,False,basenji,0.135767,True,2015-11
1127,670434127938719744,2015-11-28 02:48:46,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 ,https://twitter.com/dog_rates/status/670434127938719744,11,10,Hank,None,None,None,None,1501,708,jack-o'-lantern,0.91914,False,Chesapeake_Bay_retriever,0.027351,True,2015-11
1128,670433248821026816,2015-11-28 02:45:17,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 ,https://twitter.com/dog_rates/status/670433248821026816,10,10,Sam,None,None,None,None,345,122,window_shade,0.583427,False,giant_schnauzer,0.0622148,True,2015-11
1129,670428280563085312,2015-11-28 02:25:32,This is Willy. He's millennial af. 11/10 ,https://twitter.com/dog_rates/status/670428280563085312,11,10,Willy,None,None,None,None,1484,694,chow,0.335269,True,golden_retriever,0.30585,True,2015-11
1130,670421925039075328,2015-11-28 02:00:17,Meet Herb. 12/10 ,https://twitter.com/dog_rates/status/670421925039075328,12,10,Herb,None,None,None,None,1415,709,Chihuahua,0.275793,True,corn,0.0735958,False,2015-11
1131,670420569653809152,2015-11-28 01:54:54,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote ,https://twitter.com/dog_rates/status/670420569653809152,10,10,Damon,None,None,None,None,668,342,bow_tie,0.268759,False,cardigan,0.15395699999999998,False,2015-11
1132,670417414769758208,2015-11-28 01:42:22,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho ,https://twitter.com/dog_rates/status/670417414769758208,6,10,None,None,None,None,None,604,350,sea_urchin,0.493257,False,porcupine,0.460565,False,2015-11
1133,670408998013820928,2015-11-28 01:08:55,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 ,https://twitter.com/dog_rates/status/670408998013820928,10,10,Peanut,None,None,None,None,600,249,ping-pong_ball,0.999945,False,tennis_ball,1.76343e-05,False,2015-11
1134,670403879788544000,2015-11-28 00:48:35,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup ,https://twitter.com/dog_rates/status/670403879788544000,10,10,Nigel,None,None,None,None,460,173,pug,0.8022229999999999,True,French_bulldog,0.172557,True,2015-11
1135,670385711116361728,2015-11-27 23:36:23,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 ,https://twitter.com/dog_rates/status/670385711116361728,8,10,Larry,None,None,None,None,593,234,whippet,0.178027,True,Chesapeake_Bay_retriever,0.105969,True,2015-11
1136,670374371102445568,2015-11-27 22:51:19,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 ,https://twitter.com/dog_rates/status/670374371102445568,12,10,Daisy,None,None,None,None,785,295,English_springer,0.974936,True,English_setter,0.0116613,True,2015-11
1137,670361874861563904,2015-11-27 22:01:40,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 ,https://twitter.com/dog_rates/status/670361874861563904,9,10,None,None,None,None,None,344,71,platypus,0.974075,False,spotted_salamander,0.0110676,False,2015-11
1138,670319130621435904,2015-11-27 19:11:49,"AT DAWN...
WE RIDE

11/10 ",https://twitter.com/dog_rates/status/670319130621435904,11,10,None,None,None,None,None,4110,1359,Irish_terrier,0.254856,True,briard,0.227716,True,2015-11
1139,670303360680108032,2015-11-27 18:09:09,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 ,https://twitter.com/dog_rates/status/670303360680108032,9,10,None,None,None,None,None,452,151,Shetland_sheepdog,0.380278,True,Cardigan,0.342806,True,2015-11
1140,670290420111441920,2015-11-27 17:17:44,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 ,https://twitter.com/dog_rates/status/670290420111441920,11,10,Sandra,None,None,None,None,750,315,Chihuahua,0.368876,True,Pomeranian,0.282102,True,2015-11
1141,670093938074779648,2015-11-27 04:16:59,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 ,https://twitter.com/dog_rates/status/670093938074779648,9,10,Wally,None,None,None,None,1106,365,toy_poodle,0.383346,True,miniature_poodle,0.153678,True,2015-11
1142,670086499208155136,2015-11-27 03:47:25,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 ",https://twitter.com/dog_rates/status/670086499208155136,10,10,None,None,None,None,None,740,275,German_short-haired_pointer,0.273492,True,Staffordshire_bullterrier,0.132944,True,2015-11
1143,670073503555706880,2015-11-27 02:55:47,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston ,https://twitter.com/dog_rates/status/670073503555706880,10,10,Winston,None,None,None,None,1674,874,malamute,0.6018859999999999,True,Siberian_husky,0.340106,True,2015-11
1144,670055038660800512,2015-11-27 01:42:24,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 ,https://twitter.com/dog_rates/status/670055038660800512,3,10,Tommy,None,None,None,None,716,357,snail,0.563631,False,slug,0.296649,False,2015-11
1145,670040295598354432,2015-11-27 00:43:49,😂😂😂 10/10 for the dog and the owner ,https://twitter.com/dog_rates/status/670040295598354432,10,10,None,None,None,None,None,801,118,web_site,0.901552,False,borzoi,0.0266596,True,2015-11
1146,670003130994700288,2015-11-26 22:16:09,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent ,https://twitter.com/dog_rates/status/670003130994700288,10,10,Raphael,None,None,None,None,352,100,beagle,0.375313,True,Saint_Bernard,0.17491099999999998,True,2015-11
1147,669972011175813120,2015-11-26 20:12:29,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once ,https://twitter.com/dog_rates/status/669972011175813120,10,10,None,None,None,None,None,471,175,teddy,0.953071,False,koala,0.00702672,False,2015-11
1148,669970042633789440,2015-11-26 20:04:40,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 ,https://twitter.com/dog_rates/status/669970042633789440,10,10,Julio,None,None,None,None,317,65,miniature_pinscher,0.734744,True,Rottweiler,0.13106600000000002,True,2015-11
1149,669942763794931712,2015-11-26 18:16:16,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru ,https://twitter.com/dog_rates/status/669942763794931712,11,10,Andru,None,None,None,None,536,183,vizsla,0.743216,True,redbone,0.217282,True,2015-11
1150,669923323644657664,2015-11-26 16:59:01,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well ,https://twitter.com/dog_rates/status/669923323644657664,10,10,None,None,None,None,None,250,64,car_mirror,0.343063,False,seat_belt,0.110289,False,2015-11
1151,669753178989142016,2015-11-26 05:42:55,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours ,https://twitter.com/dog_rates/status/669753178989142016,10,10,Chester,None,None,None,None,858,431,Pembroke,0.8584940000000001,True,hamster,0.0263188,False,2015-11
1152,669749430875258880,2015-11-26 05:28:02,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence ,https://twitter.com/dog_rates/status/669749430875258880,8,10,Clarence,None,None,None,None,289,71,washbasin,0.245794,False,toilet_seat,0.10942,False,2015-11
1153,669683899023405056,2015-11-26 01:07:38,This is Kloey. Her mother was a unicorn. 10/10 ,https://twitter.com/dog_rates/status/669683899023405056,10,10,Kloey,None,None,None,None,412,119,Pomeranian,0.998275,True,Chihuahua,0.000605476,True,2015-11
1154,669680153564442624,2015-11-26 00:52:45,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole ,https://twitter.com/dog_rates/status/669680153564442624,8,10,Shawwn,None,None,None,None,712,311,dalmatian,0.141257,True,borzoi,0.137744,True,2015-11
1155,669661792646373376,2015-11-25 23:39:47,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 ,https://twitter.com/dog_rates/status/669661792646373376,5,10,None,None,None,None,None,860,482,weasel,0.262802,False,Siamese_cat,0.148263,False,2015-11
1156,669625907762618368,2015-11-25 21:17:12,This is Penny. She's having fun AND being safe. 12/10 very responsible pup ,https://twitter.com/dog_rates/status/669625907762618368,12,10,Penny,None,None,None,None,3769,1963,seat_belt,0.874502,False,golden_retriever,0.0554081,True,2015-11
1157,669603084620980224,2015-11-25 19:46:30,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 ",https://twitter.com/dog_rates/status/669603084620980224,10,10,None,None,None,None,None,1006,401,Maltese_dog,0.659619,True,Tibetan_terrier,0.193539,True,2015-11
1158,669597912108789760,2015-11-25 19:25:57,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af ,https://twitter.com/dog_rates/status/669597912108789760,10,10,Skye,None,None,None,None,550,163,Eskimo_dog,0.595665,True,Siberian_husky,0.214474,True,2015-11
1159,669583744538451968,2015-11-25 18:29:39,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet ,https://twitter.com/dog_rates/status/669583744538451968,6,10,None,None,None,None,None,1587,1017,candle,0.174315,False,lampshade,0.120407,False,2015-11
1160,669573570759163904,2015-11-25 17:49:14,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 ,https://twitter.com/dog_rates/status/669573570759163904,10,10,Linda,None,None,None,None,467,156,West_Highland_white_terrier,0.946828,True,miniature_schnauzer,0.0223436,True,2015-11
1161,669571471778410496,2015-11-25 17:40:53,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith ,https://twitter.com/dog_rates/status/669571471778410496,7,10,Keith,None,None,None,None,1684,1085,minivan,0.8734879999999999,False,pickup,0.0412593,False,2015-11
1162,669393256313184256,2015-11-25 05:52:43,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well ,https://twitter.com/dog_rates/status/669393256313184256,10,10,Ronduh,None,None,None,None,383,83,cocker_spaniel,0.359843,True,Blenheim_spaniel,0.139519,True,2015-11
1163,669375718304980992,2015-11-25 04:43:02,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl ,https://twitter.com/dog_rates/status/669375718304980992,6,10,Billl,None,None,None,None,1425,792,Airedale,0.168762,True,Norfolk_terrier,0.107479,True,2015-11
1164,669371483794317312,2015-11-25 04:26:12,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him ,https://twitter.com/dog_rates/status/669371483794317312,10,10,Oliviér,None,None,None,None,524,196,Brabancon_griffon,0.483268,True,miniature_pinscher,0.307465,True,2015-11
1165,669359674819481600,2015-11-25 03:39:17,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick ,https://twitter.com/dog_rates/status/669359674819481600,11,10,Saydee,None,None,None,None,390,134,Labrador_retriever,0.367818,True,German_short-haired_pointer,0.280642,True,2015-11
1166,669354382627049472,2015-11-25 03:18:15,Meet Dug. Dug fucken loves peaches. 8/10 ,https://twitter.com/dog_rates/status/669354382627049472,8,10,Dug,None,None,None,None,2889,1390,Chihuahua,0.97399,True,French_bulldog,0.010832,True,2015-11
1167,669353438988365824,2015-11-25 03:14:30,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 ,https://twitter.com/dog_rates/status/669353438988365824,10,10,Tessa,None,None,None,None,687,281,teddy,0.379656,False,Pembroke,0.212343,True,2015-11
1168,669328503091937280,2015-11-25 01:35:25,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk ,https://twitter.com/dog_rates/status/669328503091937280,12,10,Kirk,None,None,None,None,1081,452,Siberian_husky,0.424202,True,Eskimo_dog,0.23766,True,2015-11
1169,669327207240699904,2015-11-25 01:30:16,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all ,https://twitter.com/dog_rates/status/669327207240699904,13,10,None,None,None,None,None,610,127,golden_retriever,0.919584,True,Labrador_retriever,0.0496695,True,2015-11
1170,669324657376567296,2015-11-25 01:20:08,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf ,https://twitter.com/dog_rates/status/669324657376567296,11,10,Ralf,None,None,None,None,525,223,seashore,0.201659,False,Cardigan,0.131544,True,2015-11
1171,669214165781868544,2015-11-24 18:01:05,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast ,https://twitter.com/dog_rates/status/669214165781868544,10,10,Jaspers,None,None,None,None,468,183,minivan,0.435396,False,police_van,0.310143,False,2015-11
1172,669203728096960512,2015-11-24 17:19:36,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy ,https://twitter.com/dog_rates/status/669203728096960512,9,10,Samsom,None,None,None,None,1074,522,pug,0.910452,True,French_bulldog,0.0550896,True,2015-11
1173,669037058363662336,2015-11-24 06:17:19,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 ",https://twitter.com/dog_rates/status/669037058363662336,10,10,None,None,None,None,None,698,336,Chihuahua,0.803528,True,Pomeranian,0.0538711,True,2015-11
1174,669015743032369152,2015-11-24 04:52:37,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog ,https://twitter.com/dog_rates/status/669015743032369152,10,10,None,None,None,None,None,785,403,comic_book,0.275927,False,bib,0.173516,False,2015-11
1175,669006782128353280,2015-11-24 04:17:01,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him ,https://twitter.com/dog_rates/status/669006782128353280,12,10,Tucker,None,None,None,None,610,269,Chihuahua,0.127178,True,Italian_greyhound,0.05421469999999999,True,2015-11
1176,669000397445533696,2015-11-24 03:51:38,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance ,https://twitter.com/dog_rates/status/669000397445533696,11,10,Terrance,None,None,None,None,22118,6965,Pembroke,0.82294,True,Cardigan,0.177035,True,2015-11
1177,668994913074286592,2015-11-24 03:29:51,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well ,https://twitter.com/dog_rates/status/668994913074286592,5,10,None,None,None,None,None,468,254,hog,0.11378900000000003,False,English_springer,0.0897633,True,2015-11
1178,668989615043424256,2015-11-24 03:08:48,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh ,https://twitter.com/dog_rates/status/668989615043424256,3,10,Bernie,None,None,None,None,726,356,pug,0.917326,True,waffle_iron,0.014917500000000004,False,2015-11
1179,668988183816871936,2015-11-24 03:03:06,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 ,https://twitter.com/dog_rates/status/668988183816871936,7,10,None,None,None,None,None,961,516,Arabian_camel,0.999614,False,bison,0.00022809,False,2015-11
1180,668986018524233728,2015-11-24 02:54:30,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 ,https://twitter.com/dog_rates/status/668986018524233728,9,10,Ruby,None,None,None,None,578,183,doormat,0.976103,False,Chihuahua,0.00563972,True,2015-11
1181,668981893510119424,2015-11-24 02:38:07,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner ,https://twitter.com/dog_rates/status/668981893510119424,4,10,None,None,None,None,None,573,340,jellyfish,0.447246,False,coral_reef,0.238625,False,2015-11
1182,668979806671884288,2015-11-24 02:29:49,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 ,https://twitter.com/dog_rates/status/668979806671884288,12,10,Chaz,None,None,None,None,842,382,golden_retriever,0.608537,True,Irish_setter,0.097078,True,2015-11
1183,668960084974809088,2015-11-24 01:11:27,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 ,https://twitter.com/dog_rates/status/668960084974809088,10,10,Jaycob,None,None,None,None,757,263,shower_curtain,0.226309,False,Chesapeake_Bay_retriever,0.165878,True,2015-11
1184,668902994700836864,2015-11-23 21:24:36,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. ,https://twitter.com/dog_rates/status/668902994700836864,11,10,Lambeau,None,None,None,None,338,107,Brittany_spaniel,0.828425,True,Ibizan_hound,0.043082,True,2015-11
1185,668872652652679168,2015-11-23 19:24:02,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab ,https://twitter.com/dog_rates/status/668872652652679168,11,10,Amélie,None,None,None,None,566,322,teddy,0.413379,False,pillow,0.325623,False,2015-11
1186,668852170888998912,2015-11-23 18:02:38,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 ,https://twitter.com/dog_rates/status/668852170888998912,11,10,Bobb,None,None,None,None,479,184,golden_retriever,0.903529,True,Tibetan_mastiff,0.041497000000000006,True,2015-11
1187,668826086256599040,2015-11-23 16:18:59,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 ,https://twitter.com/dog_rates/status/668826086256599040,10,10,Banditt,None,None,None,None,467,150,malinois,0.640185,True,Irish_terrier,0.1537,True,2015-11
1188,668815180734689280,2015-11-23 15:35:39,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog ,https://twitter.com/dog_rates/status/668815180734689280,7,10,None,None,None,None,None,610,291,redbone,0.461172,True,Italian_greyhound,0.270733,True,2015-11
1189,668779399630725120,2015-11-23 13:13:28,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable ,https://twitter.com/dog_rates/status/668779399630725120,10,10,Kevon,None,None,None,None,749,409,Chesapeake_Bay_retriever,0.285508,True,Weimaraner,0.146832,True,2015-11
1190,668655139528511488,2015-11-23 04:59:42,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup ,https://twitter.com/dog_rates/status/668655139528511488,11,10,Winifred,None,None,None,None,562,233,beagle,0.31911,True,Italian_greyhound,0.103338,True,2015-11
1191,668641109086707712,2015-11-23 04:03:57,Meet Hanz. He heard some thunder. 10/10 ,https://twitter.com/dog_rates/status/668641109086707712,10,10,Hanz,None,None,None,None,1145,573,vacuum,0.432594,False,pug,0.146311,True,2015-11
1192,668636665813057536,2015-11-23 03:46:18,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 ,https://twitter.com/dog_rates/status/668636665813057536,10,10,None,None,None,None,None,1114,528,komondor,0.999956,True,llama,4.3098100000000013e-05,False,2015-11
1193,668631377374486528,2015-11-23 03:25:17,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying ,https://twitter.com/dog_rates/status/668631377374486528,5,10,Zeek,None,None,None,None,763,349,miniature_schnauzer,0.904549,True,Australian_terrier,0.0225294,True,2015-11
1194,668627278264475648,2015-11-23 03:09:00,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 ,https://twitter.com/dog_rates/status/668627278264475648,9,10,Timofy,None,None,None,None,341,123,French_bulldog,0.965403,True,pug,0.00860381,True,2015-11
1195,668625577880875008,2015-11-23 03:02:14,This is Maks. Maks just noticed something wasn't right. 10/10 ,https://twitter.com/dog_rates/status/668625577880875008,10,10,Maks,None,None,None,None,417,140,ox,0.0715361,False,groenendael,0.0544548,True,2015-11
1196,668623201287675904,2015-11-23 02:52:48,This is Jomathan. He is not thrilled about the length of the grass. 10/10 ,https://twitter.com/dog_rates/status/668623201287675904,10,10,Jomathan,None,None,None,None,1551,851,Chihuahua,0.708163,True,Pomeranian,0.0913719,True,2015-11
1197,668620235289837568,2015-11-23 02:41:01,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz ,https://twitter.com/dog_rates/status/668620235289837568,10,10,Kallie,None,None,None,None,211,45,crash_helmet,0.757942,False,toaster,0.0374968,False,2015-11
1198,668614819948453888,2015-11-23 02:19:29,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho ,https://twitter.com/dog_rates/status/668614819948453888,7,10,None,None,None,None,None,654,341,bustard,0.380772,False,pelican,0.100554,False,2015-11
1199,668567822092664832,2015-11-22 23:12:44,This is Marvin. He can tie a bow tie better than me. 11/10 ,https://twitter.com/dog_rates/status/668567822092664832,11,10,Marvin,None,None,None,None,265,62,Shih-Tzu,0.985649,True,Lhasa,0.00707832,True,2015-11
1200,668544745690562560,2015-11-22 21:41:02,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 ,https://twitter.com/dog_rates/status/668544745690562560,10,10,None,None,None,None,None,561,250,bearskin,0.42787,False,bow,0.258858,False,2015-11
1201,668542336805281792,2015-11-22 21:31:28,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs ,https://twitter.com/dog_rates/status/668542336805281792,10,10,None,None,None,None,None,497,231,American_Staffordshire_terrier,0.267695,True,French_bulldog,0.25405,True,2015-11
1202,668528771708952576,2015-11-22 20:37:34,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me ,https://twitter.com/dog_rates/status/668528771708952576,12,10,Gòrdón,None,None,None,None,496,242,Labrador_retriever,0.195835,True,kuvasz,0.121607,True,2015-11
1203,668507509523615744,2015-11-22 19:13:05,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 ,https://twitter.com/dog_rates/status/668507509523615744,10,10,None,None,None,None,None,345,116,basenji,0.0553794,True,Shetland_sheepdog,0.0543221,True,2015-11
1204,668496999348633600,2015-11-22 18:31:19,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 ,https://twitter.com/dog_rates/status/668496999348633600,8,10,Jo,None,None,None,None,436,146,Staffordshire_bullterrier,0.412879,True,miniature_pinscher,0.16148800000000002,True,2015-11
1205,668466899341221888,2015-11-22 16:31:42,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 ,https://twitter.com/dog_rates/status/668466899341221888,4,10,None,None,None,None,None,936,560,shopping_basket,0.398361,False,hamper,0.363222,False,2015-11
1206,668297328638447616,2015-11-22 05:17:54,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s ,https://twitter.com/dog_rates/status/668297328638447616,9,10,None,None,None,None,None,656,319,king_penguin,0.606747,False,ice_bear,0.264221,False,2015-11
1207,668291999406125056,2015-11-22 04:56:43,I can't do better than he did. 10/10 ,https://twitter.com/dog_rates/status/668291999406125056,10,10,None,None,None,None,None,264,34,web_site,0.995535,False,skunk,0.00136349,False,2015-11
1208,668286279830867968,2015-11-22 04:33:59,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 ,https://twitter.com/dog_rates/status/668286279830867968,11,10,Rusty,None,None,None,None,535,149,golden_retriever,0.215944,True,basset,0.189214,True,2015-11
1209,668274247790391296,2015-11-22 03:46:11,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass ,https://twitter.com/dog_rates/status/668274247790391296,10,10,Sophie,None,None,None,None,886,248,soft-coated_wheaten_terrier,0.406374,True,Lakeland_terrier,0.263854,True,2015-11
1210,668268907921326080,2015-11-22 03:24:58,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert ,https://twitter.com/dog_rates/status/668268907921326080,10,10,None,None,None,None,None,592,261,Pembroke,0.48483,True,Cardigan,0.425303,True,2015-11
1211,668256321989451776,2015-11-22 02:34:57,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. ,https://twitter.com/dog_rates/status/668256321989451776,13,10,Jareld,None,None,None,None,1385,667,canoe,0.407683,False,paddle,0.11555,False,2015-11
1212,668248472370458624,2015-11-22 02:03:45,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho ,https://twitter.com/dog_rates/status/668248472370458624,8,10,Bisquick,None,None,None,None,1056,523,Chihuahua,0.7345470000000001,True,miniature_pinscher,0.06829439999999999,True,2015-11
1213,668237644992782336,2015-11-22 01:20:44,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him ,https://twitter.com/dog_rates/status/668237644992782336,10,10,Torque,None,None,None,None,6614,3100,chow,0.8093199999999999,True,minivan,0.07131069999999999,False,2015-11
